scenario_name,round0_variant,whir_fold_mode,merkle_proof_mode,security_target_bits,soundness_assumption,round_index,round_query_count,round_merkle_depth,round_ood_samples,round_selector_count,round_pow_bits,round_sumcheck_rounds,round_folding_pow_bits,proof_bytes,upload_chunk_size,upload_chunks,heap_frame_bytes_requested,heap_pages_32k,stage,repetition,actual_cu,elapsed_ns,status,error,sha_calls,sha_bytes,merkle_levels,m31_mul_ops,cm31_mul_ops,qm31_mul_ops,field_mul_projection,extension_mul_projection,field_inv_projection
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,host_verify,0,,6086792,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,0,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,1,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,2,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,3,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,4,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,5,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,6,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,7,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,8,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,9,850009,,ok,,143,9274,354,2812,250,25,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,0,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,0,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,0,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,0,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,1,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,1,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,1,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,1,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,2,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,2,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,2,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,2,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,3,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,3,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,3,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,3,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,4,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,4,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,4,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,4,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,5,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,5,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,5,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,5,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,6,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,6,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,6,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,6,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,7,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,7,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,7,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,7,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,8,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,8,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,8,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,8,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,9,6311,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,9,14764,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,9,1473,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,baseline_round0,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,9,828099,,ok,,0,0,0,0,0,0,3616,325,50
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,host_verify,0,,6082042,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,0,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,1,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,2,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,3,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,4,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,5,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,6,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,7,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,8,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,verify_sbf,9,797235,,ok,,143,9274,354,1501,325,25,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,0,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,0,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,0,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,0,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,1,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,1,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,1,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,1,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,2,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,2,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,2,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,2,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,3,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,3,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,3,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,3,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,4,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,4,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,4,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,4,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,5,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,5,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,5,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,5,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,6,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,6,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,6,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,6,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,7,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,7,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,7,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,7,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,8,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,8,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,8,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,8,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_folding,9,6311,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_ood,9,14764,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_parse,9,1473,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_capacity_full,round_reuse_batch_inverse,local_interpolant,minimal_subtree,128.0,whir_capacity_full,0,25,8,2,1,30,4,8,5932,640,10,32768,1,phase_per_round_queries,9,775325,,ok,,0,0,0,0,0,0,1537,376,2
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,host_verify,0,,24117792,ok,,586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,0,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,1,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,2,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,3,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,4,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,5,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,6,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
whir_t128_johnson_full,baseline_round0,raw_fibers,separate_paths,128.0,whir_johnson_full,0,50,8,2,1,32,4,16,29512,640,47,32768,1,verify_sbf,7,1400000,,simulation_error,"{""InstructionError"":[2,""ProgramFailedToComplete""]}",586,39323,708,5412,500,50,7016,650,100
